"seqnames","start","end","width","strand","Conc","Conc_DIA12","Conc_DIA0","Fold","p.value","FDR","Name"
22,49785897,49786297,401,"*",4.38620921224622,5.08837365743005,2.9636739772782,1.92583624754305,0.00054884261508256,0.00169184512539211,"ATAC_seq872"
22,38831136,38831536,401,"*",3.21687520863556,0.438892421211829,4.10767564554324,-2.99302332851882,0.000550117489919196,0.00169383254628041,"ATAC_seq873"
22,18938899,18939299,401,"*",4.49175756216986,3.10944840617903,5.18453796983369,-1.88438133717155,0.000550998869191726,0.00169460521783451,"ATAC_seq874"
22,37432324,37432724,401,"*",3.31971635929185,0,4.28643939809116,-3.71625786559858,0.00055668824637423,0.00171014629286163,"ATAC_seq875"
22,31347474,31347874,401,"*",4.83895179642261,3.71841703451058,5.46195398564939,-1.60457647737873,0.000557824529320585,0.00171168074750426,"ATAC_seq876"
22,40721229,40721629,401,"*",3.32298463829724,0,4.28978385048191,-3.71463407859787,0.000562759372479279,0.00172485426821471,"ATAC_seq877"
22,34839146,34839546,401,"*",4.49763113377786,5.18140919026326,3.15265002948418,1.84423411871111,0.000564245930454803,0.00172744084403475,"ATAC_seq878"
22,19607409,19607809,401,"*",3.29944372491204,0.859481095375895,4.15997877364817,-2.77336984985834,0.000571482954482069,0.00174760657752879,"ATAC_seq879"
22,20035305,20035705,401,"*",3.53840845091081,4.50267227085807,0,3.68450034314887,0.000582266526217258,0.0017785595709909,"ATAC_seq880"
22,26665444,26665844,401,"*",4.53273266421869,3.25047874593518,5.20071317457905,-1.77862423655852,0.000583174716268389,0.00177931173363159,"ATAC_seq881"
22,45581109,45581509,401,"*",3.40832915447244,1.18030066274782,4.24550527341094,-2.62001907151608,0.000586569733486377,0.00178764109252991,"ATAC_seq882"
22,37267048,37267448,401,"*",3.67117511416502,1.66287307327483,4.47971215171038,-2.44865276976734,0.000588788635448415,0.00179237129341488,"ATAC_seq883"
22,48943815,48944215,401,"*",3.17625354501993,0.446289251249197,4.06320965082911,-2.95961173545851,0.000591049603110031,0.00179721870266941,"ATAC_seq884"
22,36439783,36440183,401,"*",3.40394361121478,1.18251686667032,4.24032895426799,-2.61506445069251,0.000604130665424181,0.0018349189024409,"ATAC_seq885"
22,38315330,38315730,401,"*",3.72981861979829,1.86086555805214,4.51744162720681,-2.33356890733258,0.000610030440884235,0.00185074698092192,"ATAC_seq886"
22,29821344,29821744,401,"*",5.61583795167227,4.83649716100007,6.11905136296022,-1.19935787349259,0.000617601808671761,0.00187160503011239,"ATAC_seq887"
22,32506927,32507327,401,"*",6.3356822658116,6.75481091566525,5.74250249389636,0.95853178816706,0.000621438934856276,0.00188111245145683,"ATAC_seq888"
22,23717158,23717558,401,"*",6.34267278999628,5.74118476970472,6.76590260183453,-0.968042877389315,0.000625226213083373,0.00189044776239382,"ATAC_seq889"
22,36529182,36529582,401,"*",8.27158181236701,7.98332436205496,8.51172446999281,-0.516574985931809,0.000632963140483656,0.00191169092316861,"ATAC_seq890"
22,22110878,22111278,401,"*",4.16281085541509,2.66604429898939,4.88147129780074,-1.99398822369112,0.000634486027345346,0.00191413966498798,"ATAC_seq891"
22,21074117,21074517,401,"*",3.27272503191486,0,4.23859937911519,-3.67314220237788,0.000642568652516144,0.00193635037888273,"ATAC_seq892"
22,24518749,24519149,401,"*",3.51001144558047,1.4462892512492,4.32624405666291,-2.49012898152517,0.000644423212405266,0.00193976438403735,"ATAC_seq893"
22,50173159,50173559,401,"*",3.51100373587642,1.44259557675373,4.32787174442869,-2.49164024868218,0.000645362916300856,0.00194042004364284,"ATAC_seq894"
22,50044555,50044955,401,"*",3.09376403478963,0,4.0153105554623,-3.22589838582748,0.000646791165279543,0.00194100954346923,"ATAC_seq895"
22,48143432,48143832,401,"*",3.09435266813686,0,4.0153105554623,-3.22505081399496,0.000647115900143783,0.00194100954346923,"ATAC_seq896"
22,33116820,33117220,401,"*",3.09978594418073,0,4.02135876758359,-3.227352469906,0.000647725282921094,0.00194100954346923,"ATAC_seq897"
22,35982364,35982764,401,"*",3.08638608739914,0,4.00720662683751,-3.21988208497882,0.000660981585213034,0.00197852839760872,"ATAC_seq898"
22,29742382,29742782,401,"*",3.16900721728097,0.446289251249197,4.05537108448217,-2.94444419441756,0.000665889975569735,0.00199100361994599,"ATAC_seq899"
22,22289035,22289435,401,"*",3.82812725883074,4.61436859753936,1.96785575559455,2.32334849060711,0.000674668405277027,0.00201500963709405,"ATAC_seq900"
22,30606869,30607269,401,"*",5.05195735208213,4.06938362151453,5.63106400447303,-1.44322519326755,0.000683565893969669,0.00203931756158765,"ATAC_seq901"
22,29838150,29838550,401,"*",7.66190647586111,7.30600857614901,7.94715103772962,-0.620754412302751,0.000703078144131258,0.00209331569505159,"ATAC_seq902"
22,10748571,10748971,401,"*",3.75395697585012,4.56034694355581,1.76069364490618,2.43766805568746,0.000703223241306393,0.00209331569505159,"ATAC_seq903"
22,44192277,44192677,401,"*",4.06004308802437,2.4472111941424,4.80251853401706,-2.09973274659847,0.000717637398560898,0.00213385987536692,"ATAC_seq904"
22,46314271,46314671,401,"*",3.69440352317606,1.85809530284258,4.47678065934016,-2.29620701938718,0.000726175991570935,0.00215686305562726,"ATAC_seq905"
22,42740582,42740982,401,"*",3.5314231667986,4.38207916277621,1.18534010996552,2.70303076599149,0.000732240696836317,0.00217247570981901,"ATAC_seq906"
22,43446914,43447314,401,"*",3.25349017049713,0.856708177894946,4.10956941317748,-2.72213309219357,0.00073788310968307,0.00218680242428676,"ATAC_seq907"
22,35892132,35892532,401,"*",3.13359605996935,0.442595576753728,4.01732944480556,-2.91064192135488,0.000743141473116635,0.00219996066050387,"ATAC_seq908"
22,27832075,27832475,401,"*",3.04718926801106,0,3.96576638159232,-3.18297178784749,0.000746507594617798,0.00220749440520643,"ATAC_seq909"
22,41892309,41892709,401,"*",3.46995061457937,4.31866085072423,1.14158663198853,2.66711136003931,0.000757193501713621,0.00223663311275408,"ATAC_seq910"
22,30667687,30668087,401,"*",7.22596465992105,7.55256651086138,6.80310376205609,0.721173796576596,0.000760591053230417,0.00224420280031104,"ATAC_seq911"
22,28741701,28742101,401,"*",7.92899543911564,7.59343617675941,8.2010462601435,-0.589303353769375,0.00076977291008654,0.00226880436657086,"ATAC_seq912"
22,45209322,45209722,401,"*",3.4725565030767,4.31991972770047,1.1563190552206,2.66390540279398,0.000772918366171434,0.00227558003096256,"ATAC_seq913"
22,44200827,44201227,401,"*",3.47185807945806,1.44444359609705,4.28308717457993,-2.44920649515115,0.000776798075670334,0.00228450024879853,"ATAC_seq914"
22,23528362,23528762,401,"*",3.04353638195598,0,3.96157853384942,-3.1726571850969,0.000794402591661496,0.00233117267072719,"ATAC_seq915"
22,42188815,42189215,401,"*",3.04353638195598,0,3.96157853384942,-3.1726571850969,0.000794402591661496,0.00233117267072719,"ATAC_seq916"
22,18854099,18854499,401,"*",3.36893173557229,1.17808104915301,4.20160123191477,-2.56819277077195,0.00081076891153763,0.00237660505366756,"ATAC_seq917"
22,34835957,34836701,745,"*",4.71510797189317,5.35194967247871,3.54723985393787,1.64732713205486,0.000812439941724924,0.00237890911041023,"ATAC_seq918"
22,37336573,37336973,401,"*",3.42088933731488,4.38207916277621,0,3.57963668279626,0.000813489904380399,0.00237939158103864,"ATAC_seq919"
22,36454997,36455397,401,"*",7.03736210105023,6.57955584537809,7.38435580281788,-0.769383970537805,0.000824852729557604,0.00241000449679439,"ATAC_seq920"
22,47325964,47326364,401,"*",3.92185312287377,4.69363418126805,2.14897164897794,2.23187527343837,0.000828036627601998,0.00241668019000453,"ATAC_seq921"
22,37731466,37732203,738,"*",3.69624653167255,1.86224869342125,4.47824715010796,-2.28843475265422,0.000831193691278391,0.00242326316936694,"ATAC_seq922"
22,43945883,43946283,401,"*",5.50641500623961,4.716888820547,6.01379453224703,-1.2070899175781,0.000848790001760641,0.00247188247533326,"ATAC_seq923"
22,22855666,22856066,401,"*",3.57574717224675,1.66604429898939,4.36972846672106,-2.34733354060245,0.000853577572543769,0.00248313475649096,"ATAC_seq924"
22,38461512,38461912,401,"*",4.39480348430658,3.10711697362307,5.06418648384019,-1.77276463093184,0.000866327101395517,0.00251749972816341,"ATAC_seq925"
22,26398632,26399032,401,"*",3.21362971027399,0.859481095375895,4.06516265589583,-2.678701754438,0.000879567034600955,0.0025532140270058,"ATAC_seq926"
22,25846276,25846676,401,"*",3.46913752266114,1.4462892512492,4.27972714375038,-2.43855575592236,0.000883514492984734,0.00256190610263534,"ATAC_seq927"
22,29156521,29156921,401,"*",4.41811194540232,3.10770018507488,5.09329034536967,-1.79468838382015,0.000887194634040159,0.00256763538457638,"ATAC_seq928"
22,24146283,24146683,401,"*",3.18166124759277,0,4.14528386587693,-3.5772823124096,0.000887400770934323,0.00256763538457638,"ATAC_seq929"
22,11816587,11816987,401,"*",3.23489111065043,4.14502537157003,0.185340109965521,3.10135064859677,0.000897992613423989,0.00259381919127172,"ATAC_seq930"
22,37464210,37464610,401,"*",3.14897331503604,0,4.11146069819774,-3.56470048354544,0.000898380084476923,0.00259381919127172,"ATAC_seq931"
22,49761097,49761497,401,"*",3.15081367549194,0,4.11334950710462,-3.56431817499558,0.000901361343161071,0.00259963443177785,"ATAC_seq932"
22,33853758,33854158,401,"*",2.99670115198335,0,3.91229188658029,-3.13079381316643,0.000911255245112801,0.00262535273190055,"ATAC_seq933"
22,30403564,30403964,401,"*",3.23542489966839,4.1455934610598,0.185340109965521,3.09885657515686,0.000915860849479811,0.00263579653469136,"ATAC_seq934"
22,16189247,16189647,401,"*",2.25258980235986,3.25258980235986,0,3.62950519679064,0.00091810396922423,0.00263942617034731,"ATAC_seq935"
22,37906018,37906418,401,"*",6.31457338584262,5.70347684427315,6.74250249389636,-0.977416777365771,0.000933210395767255,0.00267998882887007,"ATAC_seq936"
22,24064691,24065091,401,"*",3.23449070817732,4.14644517608382,0.156319055220596,3.09737956428432,0.000941616456296713,0.0027012433666228,"ATAC_seq937"
22,17867146,17867546,401,"*",3.2065691577712,0.859481095375895,4.05733472241393,-2.66915239904048,0.000943172953598003,0.0027028239864301,"ATAC_seq938"
22,22883904,22884304,401,"*",3.78224941018871,2.03248087828324,4.55003175134401,-2.20861614337942,0.000956271272210939,0.00273744108594569,"ATAC_seq939"
22,40030796,40031196,401,"*",3.43592289751005,1.44444359609705,4.24205645840197,-2.40674803576104,0.000960413975897489,0.00274530906668738,"ATAC_seq940"
22,25666431,25666831,401,"*",3.13973613259705,0,4.10197938156546,-3.54756078237137,0.000961062437408045,0.00274530906668738,"ATAC_seq941"
22,42120647,42121047,401,"*",3.33404619817873,1.18251686667032,4.16180515735408,-2.52668825099776,0.000972165848489453,0.00277407834473423,"ATAC_seq942"
22,36552342,36552742,401,"*",3.00486414025772,0,3.920945251382,-3.11909247042436,0.0010092601836039,0.00287687314265883,"ATAC_seq943"
22,28673983,28674383,401,"*",3.09185112550791,0.442595576753728,3.97202544768363,-2.8513991595285,0.00101625622054504,0.00289374652629773,"ATAC_seq944"
22,31222766,31223166,401,"*",3.32569472236731,4.28587469336442,0,3.50297148473347,0.00102383784801343,0.00290964406816458,"ATAC_seq945"
22,24245019,24245419,401,"*",3.75436523710287,2.03125175197035,4.51744162720681,-2.18082610620035,0.00102400419958471,0.00290964406816458,"ATAC_seq946"
22,46259359,46259759,401,"*",3.0981710646108,0,4.05929569128997,-3.51834174481088,0.00103847984895857,0.00294765980359095,"ATAC_seq947"
22,23922941,23923341,401,"*",3.10738577911103,0,4.06906075241375,-3.51973628865488,0.00104111178560726,0.00295003460666395,"ATAC_seq948"
22,38513023,38513423,401,"*",4.82108794743014,3.76747936739148,5.42348625885493,-1.51551052498683,0.00104151147385569,0.00295003460666395,"ATAC_seq949"
22,41697085,41697485,401,"*",4.68121620290874,3.55864166768133,5.30482698435993,-1.59129064711862,0.00104602641486805,0.00295970421385823,"ATAC_seq950"
22,43089216,43089616,401,"*",6.76386299576346,6.29375699331238,7.11785067353858,-0.784972553176105,0.00105398423959071,0.00297908479076742,"ATAC_seq951"
22,35785548,35785948,401,"*",3.10957112536525,0,4.07100585809414,-3.51575558743547,0.00106038281311774,0.00299402206056773,"ATAC_seq952"
22,23772638,23773038,401,"*",4.22542438540155,2.85878836550103,4.9144600985834,-1.84449178999713,0.0010911178034886,0.00307757046776219,"ATAC_seq953"
22,43244402,43244802,401,"*",3.63224778683114,1.85809530284258,4.40424656866418,-2.21965065246685,0.00110377606852691,0.00311001055786197,"ATAC_seq954"
22,34550657,34551057,401,"*",3.53348516096137,4.35096477716593,1.46055010257577,2.45041527817687,0.00111169440710434,0.00312904143067692,"ATAC_seq955"
22,29394958,29395358,401,"*",4.59393078296582,3.44444359609705,5.22546775142448,-1.61821829580931,0.00112304835014734,0.00315769243221344,"ATAC_seq956"
22,29580956,29581356,401,"*",5.99617612851087,5.3666058482512,6.43301073437777,-1.00011636488566,0.00112611151848769,0.00316299661619113,"ATAC_seq957"
22,16432568,16432968,401,"*",2.18140919026326,3.18140919026326,0,3.56178572965521,0.00112993492449942,0.00317042283617374,"ATAC_seq958"
22,11066337,11066737,401,"*",3.44566110222673,4.28664751153672,1.18534010996552,2.60577284687558,0.00113473621425765,0.00318057449835721,"ATAC_seq959"
22,22193448,22193848,401,"*",2.18196313477365,3.18196313477365,0,3.56050339850737,0.00113602612397491,0.00318087314712974,"ATAC_seq960"
22,24497805,24498205,401,"*",3.21593051460584,0.865010992401042,4.06711302071438,-2.65466581008793,0.00114702836372742,0.00320833740031146,"ATAC_seq961"
22,27154670,27155070,401,"*",3.53248993841731,1.66604429898939,4.31971487919089,-2.29537190425838,0.00115073501130679,0.00321535936631254,"ATAC_seq962"
22,20425085,20425485,401,"*",4.31816476092328,3.03002157759135,4.9876653535844,-1.76469111638231,0.00115247964540944,0.0032168902251927,"ATAC_seq963"
22,32540082,32540482,401,"*",3.03697016166774,0.442595576753728,3.91229188658029,-2.80522883298652,0.00115757116976965,0.00322440549672624,"ATAC_seq964"
22,40694373,40694773,401,"*",3.03697016166774,0.442595576753728,3.91229188658029,-2.80522883298652,0.00115757116976965,0.00322440549672624,"ATAC_seq965"
22,49862440,49862840,401,"*",3.03727632561178,0.446289251249197,3.91229188658029,-2.80468229591954,0.00115881752150156,0.00322453571200433,"ATAC_seq966"
22,28822893,28823293,401,"*",3.05537286221586,0,4.0153105554623,-3.47966789841306,0.00116611194951161,0.00324147768385441,"ATAC_seq967"
22,32571765,32572165,401,"*",3.28585300484183,1.18030066274782,4.10767564554324,-2.47881033681781,0.00117066849919101,0.00325078194816679,"ATAC_seq968"
22,41387119,41387519,401,"*",2.94405536495939,0,3.85675877336169,-3.06783777669238,0.0011876125531974,0.00329442986893148,"ATAC_seq969"
22,32299831,32300231,401,"*",4.09794963632129,4.81403481366294,2.61308321724647,1.9549142295733,0.00121756751085733,0.0033740427517366,"ATAC_seq970"
22,43015055,43015455,401,"*",7.77847342955295,7.45173716755422,8.04470440063965,-0.575468264300288,0.00123181395217635,0.00341000607976315,"ATAC_seq971"
22,38744026,38744426,401,"*",3.53261675076827,4.34997920902802,1.46055010257577,2.44028967749124,0.00126241691651304,0.00349112826294965,"ATAC_seq972"
22,35623275,35623675,401,"*",3.28726947689508,1.17808104915301,4.10956941317748,-2.47341958842088,0.00127263235264357,0.00351576131953331,"ATAC_seq973"
22,33302042,33302442,401,"*",3.28804154847513,1.18472967138003,4.10956941317748,-2.47167719756269,0.00128028244402885,0.00353326407551287,"ATAC_seq974"
22,42564949,42565349,401,"*",6.19428698836553,5.62791954954518,6.59993629978228,-0.915621291487684,0.00129565755425334,0.00357202821111074,"ATAC_seq975"
22,10528007,10528407,401,"*",4.6645463763431,5.28574585007799,3.55003175134401,1.57709163675461,0.00133088180721904,0.00366537940348851,"ATAC_seq976"
22,31026866,31027266,401,"*",4.35671803042056,5.02909825793776,3.05733472241393,1.76807011799842,0.00133360293828793,0.003669114327654,"ATAC_seq977"
22,43448026,43448426,401,"*",3.00689585242066,0,3.96576638159232,-3.43444275130466,0.00133833037869212,0.00367835588744828,"ATAC_seq978"
22,22357290,22357690,401,"*",4.4951282647844,3.31991972770047,5.13406421978599,-1.64144876473173,0.00134239669669046,0.00368576335107656,"ATAC_seq979"
22,26364445,26364845,401,"*",4.57262952502493,3.44398181314064,5.19804571796762,-1.59151607475994,0.00134430459453822,0.00368708412321906,"ATAC_seq980"
22,40051360,40051760,401,"*",3.00313937106114,0,3.96157853384942,-3.4322555284185,0.00134562110300517,0.00368708412321906,"ATAC_seq981"
22,22954659,22955059,401,"*",3.00892654329383,0,3.96785575559455,-3.43324457170166,0.00134727431384421,0.00368785474095033,"ATAC_seq982"
22,28191861,28192261,401,"*",3.51003001302027,4.31941630871987,1.49572974199747,2.40807180227135,0.00135073190671493,0.00369355784867725,"ATAC_seq983"
22,16933283,16933683,401,"*",3.02698469576931,0.442595576753728,3.90140167677406,-2.78268517044107,0.0013601084225317,0.00371541812984268,"ATAC_seq984"
22,19971365,19971765,401,"*",4.07125486936201,2.6668360174335,4.7692329913712,-1.87367472594881,0.00137806510053921,0.00376064872106537,"ATAC_seq985"
22,17777060,17777460,401,"*",3.80736381477052,2.17919128281506,4.55281825631571,-2.07901652570867,0.00138776678406416,0.00378328307866578,"ATAC_seq986"
22,49772766,49773166,401,"*",3.01297937010008,0,3.97202544768363,-3.4262571232794,0.00139169672418528,0.00379015278075992,"ATAC_seq987"
22,26756612,26757012,401,"*",4.17589789588165,2.76747936739148,4.8748058370477,-1.87885605283541,0.00139550769436885,0.00379668490127881,"ATAC_seq988"
22,29954206,29954606,401,"*",3.47730151692483,4.2853592511644,1.47237222169278,2.38718668882128,0.00139971366310908,0.0038042773775907,"ATAC_seq989"
22,20430920,20431320,401,"*",4.64898619955539,3.5590681756542,5.26271767743931,-1.54781209787287,0.00140371955783816,0.0038113112843121,"ATAC_seq990"
